Adjective	Frequency	ComparativeFrequency	OddsRatio	LoggedOdds	Probability	Beta
bleary	45	0	0	-Inf	0	-3.66356164612965
blessed	359	9	0.395583123655544	-0.927394340266036	0.283453645254298	-0.874682226283263
blest	16	0	0	-Inf	0	-3.66356164612965
blind	2245	50	0.350355558792742	-1.04880675789289	0.259454301877329	-0.987118584080786
blithe	35	0	0	-Inf	0	-3.66356164612965
blonde	1118	9	0.124829766191148	-2.08080434033905	0.110976585029254	-1.8971819395302
blown	71	0	0	-Inf	0	-3.66356164612965
blue	7671	38	0.0764972849495861	-2.57050002963455	0.0710612892564504	-2.28338694571107
bluff	11	6	18.4614845744054	2.91568664698982	0.948616458514417	2.52952133256669
bluish	54	0	0	-Inf	0	-3.66356164612965
blunt	441	32	1.20368195626879	0.185385156068378	0.546214009169831	0.176066660382338
bodily	784	3	0.0590873939790891	-2.82873767716794	0.0557908575958895	-2.46981811573412
bogus	299	1	0.0516228258196001	-2.96379134346237	0.0490887270151891	-2.56185185927616
bohemian	164	3	0.286659154242913	-1.24946138487545	0.222793389607201	-1.17111379208732
boisterous	126	6	0.769213471380515	-0.262386751925662	0.434777082485303	-0.249127639654437
bold	1278	161	2.2179520438283	0.796584267336586	0.689243349067959	0.752766385082307
bolshevik	193	0	0	-Inf	0	-3.66356164612965
bombastic	23	1	0.699287482151356	-0.357693344973993	0.411518056536281	-0.33945383278086
boreal	23	0	0	-Inf	0	-3.66356164612965
born	239	1	0.064637643539091	-2.738958320584	0.0607132801769259	-2.40651007171236
botanical	288	3	0.161933859670249	-1.82056730075657	0.139365815293656	-1.67772067883873
bottom	1412	1	0.0109005588105424	-4.5189412240389	0.0107830178898787	-3.3095838293152
bouffant	14	0	0	-Inf	0	-3.66356164612965
bound	186	1	0.0831562048959955	-2.48703445320498	0.0767721262363817	-2.22039933995471
bountiful	41	2	0.788939506553951	-0.23706563210992	0.441009605782418	-0.225109308353602
bourgeois	903	1	0.017053238295353	-4.07141516394069	0.016767301507181	-3.15412786876284
bovine	195	0	0	-Inf	0	-3.66356164612965
brackish	120	0	0	-Inf	0	-3.66356164612965
brash	169	33	3.73320143387435	1.31726615879658	0.78872650700153	1.23269653037914
brave	1611	95	0.964049425498576	-0.0366127144218349	0.49084784373685	-0.0347816998541791
brazen	102	5	0.793004606406522	-0.231926248528697	0.442276948744619	-0.220233459520675
brazilian	481	0	0	-Inf	0	-3.66356164612965
breathtaking	323	9	0.440939304027843	-0.81884804559745	0.306008242536858	-0.773567776361623
bridal	135	0	0	-Inf	0	-3.66356164612965
brief	4378	120	0.433387303119761	-0.836123486294799	0.302351850177894	-0.789694557212296
bright	5472	703	2.27014882630204	0.819845391591795	0.694203520048712	0.774499142578772
brilliant	2561	83	0.515189407547524	-0.663220664287815	0.340016505514915	-0.627772975272962
brisk	482	23	0.770879155332618	-0.260223655274607	0.435308729571571	-0.247076131724684
bristling	25	0	0	-Inf	0	-3.66356164612965
british	32864	106	0.0495176891803199	-3.00542531606618	0.0471813764463499	-2.58942208279052
brittle	421	10	0.374298509128452	-0.982701647172253	0.272356046842999	-0.925993541593018
broad	5898	1449	5.02581492438843	1.614587614804	0.834047342550686	1.49846199009853
broke	101	0	0	-Inf	0	-3.66356164612965
broken	2544	16	0.0973314446869227	-2.3296331694717	0.0886983100303775	-2.09828733616885
bronchial	64	0	0	-Inf	0	-3.66356164612965
brown	3930	37	0.146133748823321	-1.9232329887952	0.127501479625174	-1.76531112764847
brusque	95	1	0.163661022613345	-1.80995792550119	0.140643210894695	-1.66859905666916
brutal	681	44	1.06266191889592	0.0607770044605961	0.515189575742365	0.0577364211456693
bucolic	19	0	0	-Inf	0	-3.66356164612965
buddhist	215	0	0	-Inf	0	-3.66356164612965
buff	69	0	0	-Inf	0	-3.66356164612965
bulbous	65	3	0.744401634259527	-0.29517455881139	0.426737523996597	-0.280216708863016
bulgarian	320	0	0	-Inf	0	-3.66356164612965
bumptious	13	0	0	-Inf	0	-3.66356164612965
bureaucratic	869	9	0.160979159675571	-1.82648036538502	0.138658095913242	-1.6827989974586
burgundy	42	0	0	-Inf	0	-3.66356164612965
burlesque	11	0	0	-Inf	0	-3.66356164612965
burly	165	5	0.480753888784176	-0.732399805551318	0.324668327684701	-0.692690114520771
burmese	131	1	0.11833878372936	-2.13420371955082	0.105816578527959	-1.94111193544924
burned	64	0	0	-Inf	0	-3.66356164612965
burnt	229	0	0	-Inf	0	-3.66356164612965
burst	92	0	0	-Inf	0	-3.66356164612965
bust	155	2	0.201098326113744	-1.60396130588937	0.167428695670916	-1.4890972701748
busy	4298	295	1.13384827258007	0.125617397923482	0.531363118526285	0.119321219314314
buxom	44	0	0	-Inf	0	-3.66356164612965
bygone	99	0	0	-Inf	0	-3.66356164612965
cadaverous	13	0	0	-Inf	0	-3.66356164612965
calcareous	82	2	0.384605326191953	-0.955537597270325	0.277772531216332	-0.90081080765617
calculative	13	1	1.28202923211169	0.248444160197716	0.561793518712009	0.235903326126528
calling	58	1	0.269898824285845	-1.30970811507791	0.21253569113085	-1.2258482413443
callous	175	7	0.641007668532315	-0.44471385874408	0.390618326059146	-0.421794550718379
callow	57	0	0	-Inf	0	-3.66356164612965
calm	1221	179	2.64356977305832	0.972130190541501	0.725543886274854	0.916197524345208
caloric	17	0	0	-Inf	0	-3.66356164612965
calorific	35	1	0.45247921157992	-0.793013458157334	0.31152198804122	-0.749428279406516
calvinistic	19	0	0	-Inf	0	-3.66356164612965
camp	29	17	21.7954098426461	3.08169938994788	0.956131519156581	2.63892249604493
canadian	1339	2	0.0230081113884036	-3.77190845616508	0.0224906441427698	-3.02371098647527
cancerous	77	0	0	-Inf	0	-3.66356164612965
candid	127	4	0.500298570003242	-0.692550218770611	0.333466004704758	-0.655315494500041
candied	26	0	0	-Inf	0	-3.66356164612965
canine	152	1	0.101880708019833	-2.28395267934818	0.092460742145963	-2.06207738847943
canned	186	1	0.0831562048959955	-2.48703445320498	0.0767721262363817	-2.22039933995471
cannibalistic	20	0	0	-Inf	0	-3.66356164612965
canny	129	6	0.750451784102652	-0.287079875005529	0.428718911836445	-0.272542726309207
canonical	165	0	0	-Inf	0	-3.66356164612965
cant	50	12	4.85833444363443	1.58069567210381	0.829303019549083	1.46855641180726
cantankerous	36	0	0	-Inf	0	-3.66356164612965
cantonal	30	0	0	-Inf	0	-3.66356164612965
capable	4484	44	0.152359808814855	-1.88151039219757	0.132215483089044	-1.72986609132452
capacious	59	1	0.265245351146416	-1.32710002795109	0.209639459181638	-1.24160068510854
capillary	103	0	0	-Inf	0	-3.66356164612965
capital	364	9	0.390011198523736	-0.941579826107264	0.280581335558985	-0.887856983119138
capitalistic	26	1	0.615372670157068	-0.485527226964861	0.380947803268972	-0.460360051532537
capricious	111	2	0.282277745527505	-1.26486377953471	0.220137756045498	-1.18513108385074
capsize	21	0	0	-Inf	0	-3.66356164612965
captive	269	4	0.232208442217836	-1.46011985285198	0.188448994717068	-1.36131572948602
carboniferous	374	1	0.0412423746894432	-3.18828903930292	0.0396088131754568	-2.70586140726739
cardiac	404	1	0.0381720278539228	-3.26565228673226	0.0367684996607266	-2.75277580058686
cardinal	162	0	0	-Inf	0	-3.66356164612965
cardiovascular	228	0	0	-Inf	0	-3.66356164612965
carefree	167	5	0.47481849399496	-0.744822665878493	0.321950460974205	-0.704329879348621
carmine	13	0	0	-Inf	0	-3.66356164612965
carnal	82	3	0.584212250829599	-0.537490918982025	0.368771451251981	-0.509405593224845
carnelian	43	0	0	-Inf	0	-3.66356164612965
carnival	135	0	0	-Inf	0	-3.66356164612965
carnivorous	60	0	0	-Inf	0	-3.66356164612965
cart	122	0	0	-Inf	0	-3.66356164612965
cast	297	0	0	-Inf	0	-3.66356164612965
castellated	31	0	0	-Inf	0	-3.66356164612965
casual	1613	67	0.666662692431211	-0.405471069479117	0.399998569271824	-0.384679978827078
cataclysmic	56	1	0.279713422179914	-1.27398969215329	0.218575047609831	-1.19342859467569
catastrophic	373	7	0.294223114710897	-1.2234169058831	0.227335697660307	-1.14737480214451
catchy	56	3	0.87081079254885	-0.138330555866612	0.465472401601035	-0.131393582693878
categorical	132	5	0.605677591709952	-0.501407461370609	0.377209967204525	-0.475355438927859
cathartic	39	1	0.404849545329292	-0.904239773910316	0.288180002389079	-0.853157105368939
catholic	3037	19	0.0968081242081017	-2.3350243604517	0.0882635003073098	-2.1025386223265
caucasian	59	0	0	-Inf	0	-3.66356164612965
caudal	48	0	0	-Inf	0	-3.66356164612965
caught	36	1	0.439551159311892	-0.822001165191232	0.305339033259505	-0.776512161004126
causal	1105	2	0.0278903627020787	-3.5794740726916	0.0271335968446689	-2.92820198103441
causative	66	0	0	-Inf	0	-3.66356164612965
caustic	194	4	0.323873802811623	-1.12740133655865	0.244640993819641	-1.05947945479514
cautionary	90	1	0.17285560915348	-1.75529866215185	0.147380127446583	-1.62140553403106
cautious	1041	151	2.61078911802829	0.959652519709984	0.723052228387666	0.904627942469014
cavalier	138	9	1.07332790848658	0.0707640166703826	0.517683625485971	0.0672230801818729
cede	18	0	0	-Inf	0	-3.66356164612965
celebrated	644	111	3.20450915676287	1.16455892942814	0.762160108893681	1.09356321099389
celestial	148	1	0.104653043416319	-2.25710474865615	0.0947383832779411	-2.04064113093173
cellular	673	2	0.045849972945482	-3.08238067034566	0.0438399140713771	-2.63935868091047
censorious	47	4	1.43110608868169	0.358447633872278	0.588664598120328	0.340168150872166
centennial	14	0	0	-Inf	0	-3.66356164612965
central	17846	112	0.096895828363956	-2.3341188119517	0.0883363997367719	-2.10182487235424
centrifugal	68	0	0	-Inf	0	-3.66356164612965
centripetal	20	1	0.809701708459631	-0.211089360301396	0.447422746342449	-0.200462176320977
centrist	108	3	0.439548225009405	-0.822007840892613	0.305337617297631	-0.776518394344962
cephalic	24	0	0	-Inf	0	-3.66356164612965
ceramic	283	0	0	-Inf	0	-3.66356164612965
ceremonial	322	4	0.193505289967126	-1.64245042855458	0.162131908080991	-1.52296507001222
certain	19211	395	0.32225918063003	-1.13239914841417	0.243718618369872	-1.06406870769227
cerulean	16	0	0	-Inf	0	-3.66356164612965
champion	56	0	0	-Inf	0	-3.66356164612965
chancy	27	5	3.49647402305022	1.25175503871912	0.777603518918666	1.17320221307223
chaotic	430	12	0.441638208951156	-0.817264263869212	0.306344689124509	-0.772088686738501
characteristic	1591	80	0.814486201370355	-0.205197792310853	0.448879799006038	-0.194871112732712
charismatic	298	18	0.988992890857895	-0.0110681355977018	0.497232994347869	-0.0105147183520205
charitable	630	16	0.400869809211517	-0.914118569698697	0.286157790378213	-0.862343754570445
charnel	21	0	0	-Inf	0	-3.66356164612965
chary	18	2	1.92304757342297	0.653911205470144	0.65789130184119	0.619024864477219
chaste	98	3	0.485817285899265	-0.721922680710204	0.326969736124205	-0.682869104525165
chatty	52	3	0.94189802895645	-0.0598582597806211	0.4850399016382	-0.0568636911196963
chauvinistic	41	3	1.21455499491455	0.194377750373594	0.548442011015136	0.184602099700763
cheap	5367	2251	11.173606054588	2.41355439487474	0.917855071413033	2.16391908456734
cheeky	200	8	0.641006728744593	-0.444715324855107	0.390617977072512	-0.421795936731498
cheerful	1029	85	1.38532839260421	0.32593721810742	0.580770512311625	0.309372084539024
cheery	179	18	1.72002246596028	0.542337352344875	0.63235597774853	0.513976429970213
chemical	3129	9	0.044355394273259	-3.11552094801158	0.0424715518457439	-2.66044785386827
chic	245	11	0.723187589597705	-0.324086630452815	0.419680128828307	-0.3076185810814
chief	6923	11	0.0244550915078735	-3.71091684310972	0.0238713162837412	-2.99443863302516
childish	423	7	0.258857557065939	-1.35147734129145	0.205628949528862	-1.26364245000879
childless	213	1	0.0725652227600514	-2.62326949726432	0.0676557669596241	-2.3225443541856
chill	30	2	1.09888208383492	0.0942933756113113	0.523555893062428	0.0895722335105281
chinese	3683	13	0.0544627662669061	-2.91023799855523	0.0516497765584646	-2.52582759336707
chiropractic	22	0	0	-Inf	0	-3.66356164612965
chivalric	43	0	0	-Inf	0	-3.66356164612965
chivalrous	46	2	0.699286694943752	-0.357694470702779	0.411517783917504	-0.339454898862862
choice	82	30	8.8762004284256	2.18337358575564	0.898746485832567	1.98120128500772
choleric	20	2	1.70937503908533	0.536127829493482	0.630911193329073	0.508119907829977
choppy	86	4	0.750453090648075	-0.28707813399523	0.42871933824301	-0.272541075688108
choral	271	0	0	-Inf	0	-3.66356164612965
chosen	993	0	0	-Inf	0	-3.66356164612965
christian	5659	27	0.0736875874866185	-2.60792091341986	0.0686303803316874	-2.31120924372446
chromatic	94	5	0.864287095894057	-0.145850278458734	0.463601930087689	-0.138533798544815
chronic	1555	8	0.0795377598161634	-2.53152340384156	0.0736776079325915	-2.25413101109191
chronological	303	0	0	-Inf	0	-3.66356164612965
chubby	106	1	0.146515307903266	-1.92062536517652	0.127791846208501	-1.76310206263503
chummy	19	0	0	-Inf	0	-3.66356164612965
cinematic	128	2	0.244191946484361	-1.40980069702888	0.196265493579475	-1.31619394443049
circuitous	55	12	4.29340818105867	1.45708086533253	0.81108579467227	1.35859654570424
circular	1163	6	0.0797660573849185	-2.52865721106532	0.0738734625332673	-2.25196863852603
circulatory	81	0	0	-Inf	0	-3.66356164612965
circumspect	85	24	6.05317331568801	1.8005826495226	0.85821984584219	1.66052789200757
circumstantial	148	5	0.537908005041169	-0.620067727788823	0.349766047954715	-0.58719920020996
citrus	123	0	0	-Inf	0	-3.66356164612965
civic	932	1	0.0165219602859055	-4.10306485655458	0.0162534218948487	-3.16663610386033
civil	7899	18	0.0350919719828291	-3.34978289310828	0.0339022743221616	-2.80216750001942
civilian	1118	2	0.0275654139761536	-3.59119340887247	0.0268259456782314	-2.93428240034145
clairvoyant	21	0	0	-Inf	0	-3.66356164612965
clammy	102	0	0	-Inf	0	-3.66356164612965
clandestine	176	1	0.0879081376215408	-2.43146290040158	0.0808047431410262	-2.17777089758775
class	19	0	0	-Inf	0	-3.66356164612965
classic	2326	16	0.106520789358074	-2.23941510764259	0.0962664148586576	-2.02645581502017
classical	3016	24	0.123348734816872	-2.09273969291489	0.109804489909343	-1.90703549413631
classified	198	1	0.078090692853536	-2.54988439884677	0.0724342519337054	-2.26794766615512
clean	4446	337	1.2619792868744	0.232681351048037	0.557909302793927	0.220949860315395
clear	21425	1106	0.836925470026783	-0.178020256630826	0.455612099501555	-0.169075648293719
clearing	329	1	0.0469009864640531	-3.05971657040242	0.0447998302327166	-2.62479127450732
cleft	39	0	0	-Inf	0	-3.66356164612965
clerical	818	1	0.0188277153678059	-3.97242527305242	0.0184797832683702	-3.11345143132321
clever	1937	131	1.11595825531994	0.109713457632217	0.527400884452327	0.104217586831789
climactic	50	0	0	-Inf	0	-3.66356164612965
climatic	419	0	0	-Inf	0	-3.66356164612965
clinical	2838	14	0.0762341288463675	-2.57394603143721	0.0708341491902734	-2.28596000425245
close	13865	2608	3.58184136524803	1.27587701601575	0.781747136078364	1.19514387316381
cloven	18	0	0	-Inf	0	-3.66356164612965
clumsy	437	18	0.660886537972547	-0.414173105948248	0.397911912019767	-0.392912733815791
coarse	666	93	2.49729960182839	0.91520998881306	0.714065103408013	0.863358427714503
coaxial	65	0	0	-Inf	0	-3.66356164612965
cockney	62	1	0.252200369067033	-1.37753139206209	0.201405761647345	-1.28715070762019
cocky	85	4	0.75971807289418	-0.274807871241409	0.43172715254591	-0.26090686034654
coextensive	11	0	0	-Inf	0	-3.66356164612965
cogent	80	12	2.71493774150873	0.998769021818636	0.730816484802279	0.940871489230313
cognate	52	0	0	-Inf	0	-3.66356164612965
cognitive	1132	6	0.0819625358008159	-2.50149301659742	0.0757535802662069	-2.23140093110302
coincident	54	1	0.290268744443347	-1.23694808015052	0.224967663282098	-1.15971387131535
coitus	16	0	0	-Inf	0	-3.66356164612965
cold	8498	383	0.725812952662269	-0.320462938313538	0.42056293038166	-0.30418484204085
colic	105	0	0	-Inf	0	-3.66356164612965
collected	168	2	0.185349252002394	-1.68551338498893	0.15636678530761	-1.56068451132288
collective	2217	11	0.0766859062280067	-2.56803733940985	0.0712240271600315	-2.28154675168551
collegiate	102	0	0	-Inf	0	-3.66356164612965
colloidal	23	0	0	-Inf	0	-3.66356164612965
colloquial	90	5	0.90496004577812	-0.0998644845682456	0.475054606937161	-0.0948635702157898
colonial	1418	4	0.0435100464495232	-3.1347634146904	0.0416958577423987	-2.67257673750172
colossal	217	0	0	-Inf	0	-3.66356164612965
columnar	88	0	0	-Inf	0	-3.66356164612965
combatant	15	0	0	-Inf	0	-3.66356164612965
combative	104	10	1.6366487859216	0.492650727979823	0.62073067700958	0.467087363655626
combustible	41	2	0.788939506553951	-0.23706563210992	0.441009605782418	-0.225109308353602
comedian	61	0	0	-Inf	0	-3.66356164612965
comely	46	4	1.46518029249045	0.38197830144335	0.594350156438356	0.362446975988805
comfortable	3509	427	2.13271130880207	0.757394085182524	0.680787694292075	0.716103068074828
comic	740	11	0.232114734795627	-1.46052348303078	0.188387272906146	-1.36167682610552
coming	957	5	0.0807880836184566	-2.51592580430092	0.07474923608334	-2.24234550297377
commensurate	132	0	0	-Inf	0	-3.66356164612965
commercial	7347	75	0.158501677592444	-1.84199010154136	0.136816096737845	-1.69610017016163
commissary	16	0	0	-Inf	0	-3.66356164612965
common	17100	2018	2.06407511786022	0.724682241269181	0.673637244018239	0.685456231832099
commonplace	452	28	1.01594827728859	0.0158224396799035	0.503955527398263	0.0150312871205773
communal	666	3	0.0696051001570002	-2.66491743620865	0.0650755125857041	-2.35307409522992
communicable	40	0	0	-Inf	0	-3.66356164612965
compact	1253	54	0.692829358731009	-0.366971545710586	0.409273005077353	-0.348239697564199
comparable	1739	21	0.18800610701875	-1.6712808325375	0.158253485321337	-1.5482386249098
comparative	1328	2	0.0231990215068397	-3.76364517762865	0.0226730294099334	-3.01979933424072
compatible	1096	19	0.271368120050303	-1.30427900329187	0.213445748537069	-1.220926407743
compensatory	191	0	0	-Inf	0	-3.66356164612965
competitive	3458	230	1.09621612276136	0.0918643613864862	0.52294995294536	0.0872651575781352
complementary	793	3	0.0584141569831269	-2.84019700443087	0.0551902642247614	-2.47777843814004
complete	8499	364	0.688074064994288	-0.373858794234943	0.407608930948546	-0.354760524049375
complex	6725	1164	3.22695734159748	1.17153969376878	0.763423209844348	1.09995700399487
complimentary	290	7	0.380520074029986	-0.966216346094372	0.275635306713925	-0.910715034410799
component	47	1	0.334440473480537	-1.09529637195993	0.25062224964463	-1.02996372360737
composite	462	0	0	-Inf	0	-3.66356164612965
